Country_Name,Country_Code,Series_Name,Series_Code,Year,Value
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,3.03058665
Indonesia,IDN,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,151.1766751
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3276.753265
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-3.070587985
"Iran, Islamic Rep.",IRN,Population growth (annual %),SP.POP.GROW,2019,1.099593263
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,2019,86564202.0
"Iran, Islamic Rep.",IRN,Military expenditure (current USD),MS.MIL.XPND.CD,2019,4598301891.0
"Iran, Islamic Rep.",IRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,2.006136309
"Iran, Islamic Rep.",IRN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,27.27046708
"Iran, Islamic Rep.",IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,23.48386727
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,39.90734557
"Iran, Islamic Rep.",IRN,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,550.9294253
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5621.181695
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.513790574
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,2019,2.368388314
Iraq,IRQ,"Population, total",SP.POP.TOTL,2019,41563520.0
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,-0.19896538
Iraq,IRQ,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,119.6186996
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,80848.3019
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.297728026
Ireland,IRL,Population growth (annual %),SP.POP.GROW,2019,1.367626954
Ireland,IRL,"Population, total",SP.POP.TOTL,2019,4934340.0
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,4.95
Ireland,IRL,Military expenditure (current USD),MS.MIL.XPND.CD,2019,1112740708.0
Ireland,IRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.278633921
Ireland,IRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,124.4910291
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,128.0042429
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.939044481
Ireland,IRL,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,106.5843263
Isle of Man,IMN,Population growth (annual %),SP.POP.GROW,2019,0.18842279
Isle of Man,IMN,"Population, total",SP.POP.TOTL,2019,83933.0
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,44452.23256
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.156137989
Israel,ISR,Population growth (annual %),SP.POP.GROW,2019,1.90898264
Israel,ISR,"Population, total",SP.POP.TOTL,2019,9054000.0
Israel,ISR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,3.731
Israel,ISR,Military expenditure (current USD),MS.MIL.XPND.CD,2019,20339225589.0
Israel,ISR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,5.052846153
Israel,ISR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,27.22018153
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,29.04935295
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.849783128
Israel,ISR,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,108.1853575
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,33673.75096
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.483198317
Italy,ITA,Population growth (annual %),SP.POP.GROW,2019,-1.153028424
Italy,ITA,"Population, total",SP.POP.TOTL,2019,59729081.0
Italy,ITA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,9.952
Italy,ITA,Military expenditure (current USD),MS.MIL.XPND.CD,2019,26380673981.0
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.311509625
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,28.2765605
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,31.60241973
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.611246944
Italy,ITA,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,110.6235956
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5626.170473
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.892291654
Jamaica,JAM,Population growth (annual %),SP.POP.GROW,2019,0.068899222
Jamaica,JAM,"Population, total",SP.POP.TOTL,2019,2813773.0
Jamaica,JAM,Military expenditure (current USD),MS.MIL.XPND.CD,2019,266015074.5
Jamaica,JAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.681525782
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,3.905100009
Jamaica,JAM,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,162.4915369
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,40415.95676
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-0.402169201
Japan,JPN,Population growth (annual %),SP.POP.GROW,2019,-0.140464978
Japan,JPN,"Population, total",SP.POP.TOTL,2019,126633000.0
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,2.351
Japan,JPN,Military expenditure (current USD),MS.MIL.XPND.CD,2019,50778006586.0
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.992231466
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,17.75289168
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,17.46352643
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.468776159
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,105.4842679
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4159.653754
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.751239059
Jordan,JOR,Population growth (annual %),SP.POP.GROW,2019,2.257509754
Jordan,JOR,"Population, total",SP.POP.TOTL,2019,10698683.0
Jordan,JOR,Military expenditure (current USD),MS.MIL.XPND.CD,2019,2032112676.0
Jordan,JOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,4.566248188
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.761514047
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,125.6040026
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9812.595526
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.500000001
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,2019,1.28960849
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,2019,18513673.0
Kazakhstan,KAZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,101.6220474
Kazakhstan,KAZ,Military expenditure (current USD),MS.MIL.XPND.CD,2019,1853499709.0
Kazakhstan,KAZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,28.41962945
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,36.4389871
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1970.08007
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.114158858
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2019,1.978456948
Kenya,KEN,"Population, total",SP.POP.TOTL,2019,50951450.0
Kenya,KEN,Military expenditure (current USD),MS.MIL.XPND.CD,2019,1116872420.0
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.112571154
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,20.33147006
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,11.42799666
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,5.235859994
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,189.966315
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1410.014643
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.162162162
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,2019,1.606512389
Kiribati,KIR,"Population, total",SP.POP.TOTL,2019,124241.0
Kiribati,KIR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,101.1904762
Kiribati,KIR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,18.65079365
"Korea, Dem. People's Rep.",PRK,Population growth (annual %),SP.POP.GROW,2019,0.45644682
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,2019,25755441.0
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,31902.4169
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.24397786
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,2019,0.347874969
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,2019,51764822.0
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,3.746
"Korea, Rep.",KOR,Military expenditure (current USD),MS.MIL.XPND.CD,2019,44102240752.0
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,2.671299078
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,36.4812779
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,39.27586107
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.383000304
"Korea, Rep.",KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,115.1586343
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,2019,-0.457730006
Kosovo,XKX,"Population, total",SP.POP.TOTL,2019,1788878.0
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.675992026
Kosovo,XKX,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,118.0656464
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,30666.23713
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-0.551959332
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,2019,2.829852402
Kuwait,KWT,"Population, total",SP.POP.TOTL,2019,4441100.0
Kuwait,KWT,Military expenditure (current USD),MS.MIL.XPND.CD,2019,7373519737.0
Kuwait,KWT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,5.421005984
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.091848027
Kuwait,KWT,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,126.6015121
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1451.515638
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.600625666
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,2019,2.08787614
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2019,6456200.0
Kyrgyz Republic,KGZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,99.37709808
Kyrgyz Republic,KGZ,Military expenditure (current USD),MS.MIL.XPND.CD,2019,128943451.8
Kyrgyz Republic,KGZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.453507732
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.133622577
Kyrgyz Republic,KGZ,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,155.6761524
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2598.505523
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.457735092
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,2019,1.495404815
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2019,7212053.0
Lao PDR,LAO,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,102.5677261
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,3.322558813
Lao PDR,LAO,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,135.8665747
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9979.383421
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.641387523
Late-demographic dividend,LTE,Population growth (annual %),SP.POP.GROW,2019,0.456905902
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2019,2309491804.0
Late-demographic dividend,LTE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,100.8192215
Late-demographic dividend,LTE,Military expenditure (current USD),MS.MIL.XPND.CD,2019,409880000000.0
Late-demographic dividend,LTE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.875723309
Late-demographic dividend,LTE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,26.02253759
Late-demographic dividend,LTE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,28.12110132
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.161762581
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8772.562194
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.71436057
Latin America & Caribbean,LCN,Population growth (annual %),SP.POP.GROW,2019,0.88607378
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,2019,645295804.0
Latin America & Caribbean,LCN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,104.788887
Latin America & Caribbean,LCN,Military expenditure (current USD),MS.MIL.XPND.CD,2019,60569030927.0
Latin America & Caribbean,LCN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.21543103
Latin America & Caribbean,LCN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,24.90670378
Latin America & Caribbean,LCN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,24.31135921
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.252121914
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8246.516673
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.655264754
Latin America & Caribbean (excluding high income),LAC,Population growth (annual %),SP.POP.GROW,2019,1.054611453
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,2019,582701622.0
Latin America & Caribbean (excluding high income),LAC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,105.3998718
Latin America & Caribbean (excluding high income),LAC,Military expenditure (current USD),MS.MIL.XPND.CD,2019,53988112761.0
Latin America & Caribbean (excluding high income),LAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.170044445
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,24.01033097
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,23.02778216
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.174084133
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8593.061308
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.711972103
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,2019,0.909572541
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,2019,629515571.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,104.858223
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (current USD),MS.MIL.XPND.CD,2019,60569030927.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.21543103
Latin America & the Caribbean (IDA & IBRD countries),TLA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,24.56595709
Latin America & the Caribbean (IDA & IBRD countries),TLA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,23.79306796
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.087230892
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,17883.34941
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.587502383
Latvia,LVA,Population growth (annual %),SP.POP.GROW,2019,-0.69523914
Latvia,LVA,"Population, total",SP.POP.TOTL,2019,1913822.0
Latvia,LVA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,6.312
Latvia,LVA,Military expenditure (current USD),MS.MIL.XPND.CD,2019,691894312.6
Latvia,LVA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,2.014430559
Latvia,LVA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,60.72210953
Latvia,LVA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,60.02102714
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.811409201
Latvia,LVA,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,116.8569846
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1100.061945
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.777264304
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,2019,2.413279327
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,2019,1048193552.0
Least developed countries: UN classification,LDC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,104.3745575
Least developed countries: UN classification,LDC,Military expenditure (current USD),MS.MIL.XPND.CD,2019,15097924965.0
Least developed countries: UN classification,LDC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.342757052
Least developed countries: UN classification,LDC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,28.71996219
Least developed countries: UN classification,LDC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,20.35543603
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,3.319253727
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,2019,-2.879865896
Lebanon,LBN,"Population, total",SP.POP.TOTL,2019,5781907.0
Lebanon,LBN,Military expenditure (current USD),MS.MIL.XPND.CD,2019,2521246648.0
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1061.223356
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-1.417993831
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,2019,1.251678122
Lesotho,LSO,"Population, total",SP.POP.TOTL,2019,2225702.0
Lesotho,LSO,Military expenditure (current USD),MS.MIL.XPND.CD,2019,44845967.46
Lesotho,LSO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.84049777
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,5.187083592
Lesotho,LSO,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,155.8581951
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,665.8784476
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.467297635
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2019,1.94236198
Liberia,LBR,"Population, total",SP.POP.TOTL,2019,4985289.0
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,10542.42902
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-11.19569459
Libya,LBY,Population growth (annual %),SP.POP.GROW,2019,1.399514414
Libya,LBY,"Population, total",SP.POP.TOTL,2019,6569088.0
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,-2.162178835
Libya,LBY,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,249.2244293
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,2019,0.785258982
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,2019,38482.0
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,19615.54915
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.665678381
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,2019,-0.264704355
Lithuania,LTU,"Population, total",SP.POP.TOTL,2019,2794137.0
Lithuania,LTU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,6.255
Lithuania,LTU,Military expenditure (current USD),MS.MIL.XPND.CD,2019,1093819973.0
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.997619057
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,71.93209606
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,77.2441153
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.33450938
Lithuania,LTU,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,118.3820983
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4966.26046
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.980140827
Low & middle income,LMY,Population growth (annual %),SP.POP.GROW,2019,1.204185548
Low & middle income,LMY,"Population, total",SP.POP.TOTL,2019,6476092964.0
Low & middle income,LMY,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,99.38939667
Low & middle income,LMY,Military expenditure (current USD),MS.MIL.XPND.CD,2019,562222000000.0
Low & middle income,LMY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.800092356
Low & middle income,LMY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,23.25133924
Low & middle income,LMY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,23.21012195
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.741763825
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,686.2226791
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.758323172
Low income,LIC,Population growth (annual %),SP.POP.GROW,2019,2.83572596
Low income,LIC,"Population, total",SP.POP.TOTL,2019,648755452.0
Low income,LIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,100.7994308
Low income,LIC,Military expenditure (current USD),MS.MIL.XPND.CD,2019,4935653597.0
Low income,LIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,33.300422
Low income,LIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,18.44122017
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.802703079
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2238.51882
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.49427006
Lower middle income,LMC,Population growth (annual %),SP.POP.GROW,2019,1.38992858
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2019,3075311775.0
Lower middle income,LMC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,97.50066376
Lower middle income,LMC,Military expenditure (current USD),MS.MIL.XPND.CD,2019,137793000000.0
Lower middle income,LMC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,2.161610003
Lower middle income,LMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,28.23516919
Lower middle income,LMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,24.40770953
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,3.393419696
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,112726.4397
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.915847915
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,2019,1.96284492
Luxembourg,LUX,"Population, total",SP.POP.TOTL,2019,620001.0
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,5.595
Luxembourg,LUX,Military expenditure (current USD),MS.MIL.XPND.CD,2019,381773399.0
Luxembourg,LUX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.546705763
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,175.9367194
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,206.4116498
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.743320757
Luxembourg,LUX,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,115.0878151
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,82998.6361
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.563522732
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,2019,1.926360529
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,2019,663653.0
"Macao SAR, China",MAC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,88.87978363
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,31.99667072
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,82.70639313
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.751930811
"Macao SAR, China",MAC,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,144.0451479
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,512.2796656
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.411232129
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,2019,2.525316628
Madagascar,MDG,"Population, total",SP.POP.TOTL,2019,27533134.0
