Country_Name,Country_Code,Series_Name,Series_Code,Year,Value
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,2007,34887.0
St. Martin (French part),MAF,Population growth (annual %),SP.POP.GROW,2007,2.03858225170899
St. Vincent and the Grenadines,VCT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,5.95899436916071
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,7.23614701584813
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,2007,110824.0
St. Vincent and the Grenadines,VCT,Population growth (annual %),SP.POP.GROW,2007,-0.542631060920161
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,2007,713596666.666667
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,3.3229685982929
Sudan,SDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,35.6675143701418
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,14.7542770780084
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,17.5028020373943
Sudan,SDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,16.9005341241689
Sudan,SDN,"Population, total",SP.POP.TOTL,2007,31191163.0
Sudan,SDN,Population growth (annual %),SP.POP.GROW,2007,2.78996436965565
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2007,59440139774.8128
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,5.73527423664484
Suriname,SUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,10.1476243642228
Suriname,SUR,"Population, total",SP.POP.TOTL,2007,527946.0
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2007,1.12823575341268
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2007,2936612021.85792
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,5.11148777773458
Sweden,SWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,1.57842204779238
Sweden,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,2.21216883436735
Sweden,SWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,41.5518218655185
Sweden,SWE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,47.6102603456699
Sweden,SWE,"Population, total",SP.POP.TOTL,2007,9148092.0
Sweden,SWE,Population growth (annual %),SP.POP.GROW,2007,0.741552514625445
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,1.29998150757256
Sweden,SWE,Military expenditure (current USD),MS.MIL.XPND.CD,2007,6386221161.54271
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2007,491252589217.021
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,3.43922177600065
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,0.773162582920631
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,0.732350603122248
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,51.7790432182933
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,61.5528145502156
Switzerland,CHE,"Population, total",SP.POP.TOTL,2007,7551117.0
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,2007,0.893690977823134
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,0.718232323663411
Switzerland,CHE,Military expenditure (current USD),MS.MIL.XPND.CD,2007,3524746536.48458
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2007,490740715594.802
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,3.9163758177818
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,2007,20703005.0
Syrian Arab Republic,SYR,Population growth (annual %),SP.POP.GROW,2007,6.33572039641122
Tajikistan,TJK,"Population, total",SP.POP.TOTL,2007,7188391.0
Tajikistan,TJK,Population growth (annual %),SP.POP.GROW,2007,1.83882431198902
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2007,3719524180.7389
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,7.80000011872161
Tanzania,TZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,23.245488236772
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,7.02551436974771
Tanzania,TZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,28.2277691926899
Tanzania,TZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,19.8306255869655
Tanzania,TZA,"Population, total",SP.POP.TOTL,2007,41716497.0
Tanzania,TZA,Population growth (annual %),SP.POP.GROW,2007,2.80637123627598
Tanzania,TZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,0.762064569335019
Tanzania,TZA,Military expenditure (current USD),MS.MIL.XPND.CD,2007,166215543.275718
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2007,21860434823.4808
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,6.76853520294939
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,9.3476847010693
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,2.24154095286802
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,61.0009518194692
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,68.8722751702483
Thailand,THA,"Population, total",SP.POP.TOTL,2007,66826754.0
Thailand,THA,Population growth (annual %),SP.POP.GROW,2007,0.761916078459878
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,1.33969745170473
Thailand,THA,Military expenditure (current USD),MS.MIL.XPND.CD,2007,3522634436.32634
Thailand,THA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2007,3.60314989089966
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2007,262942621455.053
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,5.43515169050809
Timor-Leste,TLS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,29.9974170746473
Timor-Leste,TLS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,118.763939414372
Timor-Leste,TLS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,9.99695281131712
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,2007,1019362.0
Timor-Leste,TLS,Population growth (annual %),SP.POP.GROW,2007,2.46277702115281
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2007,542795400.0
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,10.2653884542201
Togo,TGO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,16.9297833739432
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,0.945673271705167
Togo,TGO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,37.1519938654568
Togo,TGO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,24.6220782432091
Togo,TGO,"Population, total",SP.POP.TOTL,2007,6047537.0
Togo,TGO,Population growth (annual %),SP.POP.GROW,2007,2.90743917538544
Togo,TGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2007,2.5833899974823
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2007,3759962853.26476
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,-1.17512039095263
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,5.84224874901387
Tonga,TON,"Population, total",SP.POP.TOTL,2007,106638.0
Tonga,TON,Population growth (annual %),SP.POP.GROW,2007,0.420997859015547
Trinidad and Tobago,TTO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,0.371661707526332
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,7.89438834757299
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2007,1384861.0
Trinidad and Tobago,TTO,Population growth (annual %),SP.POP.GROW,2007,0.575137910503384
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,0.568668581528334
Trinidad and Tobago,TTO,Military expenditure (current USD),MS.MIL.XPND.CD,2007,124750514.77316
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,2007,21641620049.9352
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,4.75420970092722
Tunisia,TUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,8.64201987385816
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,2.96694432477349
Tunisia,TUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,52.9811789950767
Tunisia,TUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,51.0782219815701
Tunisia,TUN,"Population, total",SP.POP.TOTL,2007,10580395.0
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,2007,0.919463523549751
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,1.26099385636655
Tunisia,TUN,Military expenditure (current USD),MS.MIL.XPND.CD,2007,490650558.781295
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,2007,38915353866.757
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,6.70952097453554
Turkiye,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,7.45702743708227
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,8.75618090972639
Turkiye,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,25.9612910545714
Turkiye,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,21.8895256942149
Turkiye,TUR,"Population, total",SP.POP.TOTL,2007,70158112.0
Turkiye,TUR,Population growth (annual %),SP.POP.GROW,2007,0.796771832584536
Turkiye,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,2.21792932113531
Turkiye,TUR,Military expenditure (current USD),MS.MIL.XPND.CD,2007,14987758360.004
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,2007,681321124295.914
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,5.04350793157104
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,2007,5024894.0
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,2007,1.42031742897792
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2007,12664165103.1895
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,11.05929947045
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,2007,26268.0
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,2007,4.43687060923807
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,2007,773489700.0
Tuvalu,TUV,"Population, total",SP.POP.TOTL,2007,10149.0
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,2007,1.17945764928369
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,2007,28450168.692765
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,7.14285714285714
Uganda,UGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,22.2781136788689
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,6.1385108328505
Uganda,UGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,30.0523481249298
Uganda,UGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,16.7250685273524
Uganda,UGA,"Population, total",SP.POP.TOTL,2007,29629804.0
Uganda,UGA,Population growth (annual %),SP.POP.GROW,2007,2.93354099227772
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,1.39447189004469
Uganda,UGA,Military expenditure (current USD),MS.MIL.XPND.CD,2007,252119246.412802
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,2007,11902564494.8833
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,8.41242596551071
Ukraine,UKR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,6.28300133403275
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,12.8387796190181
Ukraine,UKR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,46.7566495274968
Ukraine,UKR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,41.2899111443658
Ukraine,UKR,"Population, total",SP.POP.TOTL,2007,46509355.0
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,2007,-0.596871080118823
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,2.47252740262893
Ukraine,UKR,Military expenditure (current USD),MS.MIL.XPND.CD,2007,3528766628.56268
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,2007,148733861386.139
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,8.21584445165715
United Arab Emirates,ARE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,0.976671167666283
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,2007,5872624.0
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,2007,18.1279839755253
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2007,257916133424.098
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,3.18439017367184
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,0.562462248411763
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,2.38656150773327
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,27.4527931157936
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,25.5115603212923
United Kingdom,GBR,"Population, total",SP.POP.TOTL,2007,61322463.0
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,2007,0.778666112441256
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,2.37465777127738
United Kingdom,GBR,Military expenditure (current USD),MS.MIL.XPND.CD,2007,73448032014.1665
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2007,3090510204081.63
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,2.62033122218656
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,2.85267248150138
United States,USA,"Population, total",SP.POP.TOTL,2007,301231207.0
United States,USA,Population growth (annual %),SP.POP.GROW,2007,0.951055242772428
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,4.07335051467688
United States,USA,Military expenditure (current USD),MS.MIL.XPND.CD,2007,589586000000.0
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2007,14474226905000.0
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,2.01050755163328
Uruguay,URY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,8.49936418864264
Uruguay,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,8.11464561179313
Uruguay,URY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,30.1199605894696
Uruguay,URY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,29.0904872479399
Uruguay,URY,"Population, total",SP.POP.TOTL,2007,3328651.0
Uruguay,URY,Population growth (annual %),SP.POP.GROW,2007,0.19152206004265
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,1.77716708828507
Uruguay,URY,Military expenditure (current USD),MS.MIL.XPND.CD,2007,416045332.538026
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2007,23797773024.3992
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,6.54151084504817
Uzbekistan,UZB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,23.235899255055
Uzbekistan,UZB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,34.7432635686414
Uzbekistan,UZB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,39.6709294075913
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,2007,26868000.0
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,2007,1.42347489680303
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,2007,22311393927.8817
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,9.4730053054454
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,3.93548387096774
Vanuatu,VUT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,48.5840674505652
Vanuatu,VUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,41.5875836515558
Vanuatu,VUT,"Population, total",SP.POP.TOTL,2007,228345.0
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,2007,2.40312228258581
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2007,516392922.513728
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,2.8758922877538
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,2007,27525097.0
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,2007,1.5487692066186
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2007,1.88899310620025
"Venezuela, RB",VEN,Military expenditure (current USD),MS.MIL.XPND.CD,2007,4351560316.72101
Viet Nam,VNM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,18.655099701709
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,8.34444889773837
Viet Nam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,84.0875093942823
Viet Nam,VNM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,70.517874602272
Viet Nam,VNM,"Population, total",SP.POP.TOTL,2007,84762269.0
Viet Nam,VNM,Population growth (annual %),SP.POP.GROW,2007,0.96076781166711
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2007,77414425532.2452
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,7.12950448605439
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,2007,108337.0
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,2007,-0.0295331003595483
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,1.85974379351108
West Bank and Gaza,PSE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,73.6643912168785
West Bank and Gaza,PSE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,18.334852210396
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,2007,3494496.0
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,2007,2.55525196026943
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2007,5815700000.0
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,3.78828152085981
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,2007,22641538.0
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,2007,3.02768141948774
Zambia,ZMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,12.1055962375597
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,10.6573496000153
Zambia,ZMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,32.1802654858934
Zambia,ZMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,33.5911932050133
Zambia,ZMB,"Population, total",SP.POP.TOTL,2007,12402073.0
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,2007,3.53292144460649
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2007,14056957976.2648
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,8.35243624447406
Zimbabwe,ZWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,21.1976885420745
Zimbabwe,ZWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,46.3875311295925
Zimbabwe,ZWE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,37.7853732974542
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,2007,12450568.0
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,2007,0.969118750298355
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2007,5291950100.0
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,-3.65332683535506
Afghanistan,AFG,"Population, total",SP.POP.TOTL,2008,26427199.0
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,2008,2.00233326232255
Albania,ALB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,16.8370538440754
Albania,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2008,3.32087090389264
Albania,ALB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2008,52.1493333802176
Albania,ALB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2008,25.3024181160681
Albania,ALB,"Population, total",SP.POP.TOTL,2008,2947314.0
Albania,ALB,Population growth (annual %),SP.POP.GROW,2008,-0.767342959142321
Albania,ALB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2008,1.98486885667765
Albania,ALB,Military expenditure (current USD),MS.MIL.XPND.CD,2008,255677957.818501
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2008,12881352893.6855
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.50004143020151
Algeria,DZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,6.58667599204035
Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2008,4.85859062814939
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2008,28.7111751636951
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2008,47.9733430015871
Algeria,DZA,"Population, total",SP.POP.TOTL,2008,34569592.0
Algeria,DZA,Population growth (annual %),SP.POP.GROW,2008,1.70897167476718
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2008,3.02474714090386
Algeria,DZA,Military expenditure (current USD),MS.MIL.XPND.CD,2008,5172336907.04026
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2008,171000699876.747
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,2.39999999937741
American Samoa,ASM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2008,135.357142857143
American Samoa,ASM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2008,114.464285714286
American Samoa,ASM,"Population, total",SP.POP.TOTL,2008,55891.0
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,2008,-0.876432921866332
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2008,560000000.0
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-2.65734265734265
Andorra,AND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,0.406917963904405
Andorra,AND,"Population, total",SP.POP.TOTL,2008,76055.0
Andorra,AND,Population growth (annual %),SP.POP.GROW,2008,-2.74035938783357
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2008,4085780202.87838
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-5.55918636850581
Angola,AGO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,4.80533933843347
Angola,AGO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2008,48.8896796542348
Angola,AGO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2008,72.4750287994632
Angola,AGO,"Population, total",SP.POP.TOTL,2008,21691522.0
Angola,AGO,Population growth (annual %),SP.POP.GROW,2008,3.67090920225351
Angola,AGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2008,3.57312038062707
Angola,AGO,Military expenditure (current USD),MS.MIL.XPND.CD,2008,3163591147.40902
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2008,88538664884.265
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,11.1699999942146
Antigua and Barbuda,ATG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,1.54763610412009
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2008,5.33380639820233
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,2008,83251.0
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,2008,1.49457906187611
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2008,1370070370.37037
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-0.0143406519434848
Argentina,ARG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,7.3189545972436
Argentina,ARG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2008,18.341772996414
Argentina,ARG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2008,22.0609003826242
Argentina,ARG,"Population, total",SP.POP.TOTL,2008,40273769.0
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2008,0.992294094354656
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2008,0.762756475390461
Argentina,ARG,Military expenditure (current USD),MS.MIL.XPND.CD,2008,2788980204.56974
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2008,361558037110.419
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.05723310346406
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2008,8.94995335353387
Armenia,ARM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2008,40.2765983873899
Armenia,ARM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2008,14.2657295739767
Armenia,ARM,"Population, total",SP.POP.TOTL,2008,2983421.0
