Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Croatia,HRV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.934895242,4.415664015,3.865423769,3.976729585,3.688614285,3.877904654,3.987216028,3.644988127,3.624506729,3.285421574,3.446015201,2.940553174,2.96023816,3.054327296,2.881255356,2.944222934,2.858475302,3.076359845,3.301569749,3.078966483
Croatia,HRV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.302598,6.51233673,6.84697294,6.91900873,7.41713762,7.67231941,8.11311531,8.0207386,7.69077826,7.70057678,6.44103718,6.62079239,6.70067848,6.73855692,6.67034649,6.75780032,6.81108999,7.76502275,0,0
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.767337808,2.055396791,3.317178244,3.189825915,2.899282756,6.076968388,2.378528459,1.030555053,2.272727273,3.412073491,2.216582064,-0.21519616,-0.464499005,-1.125,1.129372103,1.50012501,0.771820346,0.154811375,2.554506996,10.78058068
Croatia,HRV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.88295161,45.06236549,45.07710559,45.9548982,45.77369048,46.07155032,37.73953861,37.24213091,39.82759063,40.43939614,41.69747657,42.99028603,45.34742768,45.63733048,48.41452143,50.1084812,50.88937757,48.42612271,52.47391748,65.35149943
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.53546838,36.54517343,36.39249678,37.53169467,37.44714381,35.94959193,32.21965658,35.5978386,38.14326419,38.83407333,39.70554043,42.60635709,45.55808198,46.7426192,49.02114553,49.25653617,50.48586116,41.42218804,49.72776563,59.16616772
Croatia,HRV,"Population, total",SP.POP.TOTL,4303399,4304600,4310145,4311159,4310217,4309705,4305181,4295427,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047680,3879000,3855600
Croatia,HRV,Population growth (annual %),SP.POP.GROW,0.028469923,0.027904279,0.128732789,0.023523124,-0.02185266,-0.011879458,-0.105027517,-0.226821271,-0.345264228,-0.305655945,-0.278509063,-0.407343185,-0.824099164,-0.698383457,-1.200610165,-0.893486928,-0.554146739,-0.433210221,-4.256648902,-0.605075153
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.027701044,1.741865921,1.745643601,1.670118856,1.616797625,1.831726129,1.789821051,1.681190044,1.751567073,1.670357718,1.625009302,1.823181516,1.760576686,1.600350639,1.643592808,1.55248992,1.609303589,1.714581742,2.012665371,2.167490516
Croatia,HRV,Military expenditure (current USD),MS.MIL.XPND.CD,709399147.2,730867004.5,799160901.2,849431034.7,978853732.1,1295957074,1129098496,1015876654,1106464042,955320163.6,956952644.1,1063469743,883162983.3,836685042.1,920837052.9,966358716.8,1001812141,980798306.6,1361237632,1308520629
Croatia,HRV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,512.1520996,634.6203003,727.1310425,816.0170288,1041.034424,1258.872437,1187.545288,1126.373657,1132.498901,1029.971191,889.944519,909.3716431,795.5083673,840.9012145,902.6252461,1024.624189,1040.085693,1094.532837,0,0
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,35254833028,41855265955,45025332740,49601608069,59319172947,68519137406,62085753436,58819429750,62736258335,57354547991,59491066218,59342363989,50857353544,52512987756,56061675144,61481309636,61470295888,57760024674,69081236641,71600049650
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.599633455,4.179948713,4.307492848,5.076835405,5.075021812,2.011653419,-7.217907255,-1.243071346,-0.082944287,-2.339906798,-0.396793619,-0.425623768,2.522553399,3.562287829,3.399573959,2.820323138,3.399716613,-8.59142376,13.78494664,6.347114542
Cuba,CUB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.745211859,5.47443918,4.363652218,3.405014523,3.908101679,3.817038695,3.930412371,3.614289268,3.604870271,3.850097756,3.924923524,3.93770589,3.835754159,3.93833885,3.800181012,3.782372948,3.567326323,2.761947168,0.881940963,0.800262313
Cuba,CUB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.10295439,6.83178711,8.75525475,8.2719059,10.9674921,11.31422806,12.29053974,10.6880827,11.31298637,9.29940987,10.43099499,12.1412344,12.81401348,12.2177515,11.47197342,11.0184288,11.08496857,12.48644733,0,0
Cuba,CUB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.63519882,15.28963694,18.34333098,18.47455956,17.6312498,24.34961509,15.45425258,17.72167641,21.85679084,20.35520433,20.22346658,17.19026831,14.46642367,12.28625357,11.67157891,12.56071511,10.60742007,7.514545634,45.13021308,48.78913202
Cuba,CUB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.95193475,16.02177839,21.01804345,18.71345473,20.33635987,20.56760566,17.45972938,22.57026489,25.10363821,25.5109993,24.10043034,22.08388454,17.14738881,14.98296913,14.55127048,14.52273339,12.21337438,8.168470394,34.89357191,40.01390498
Cuba,CUB,"Population, total",SP.POP.TOTL,11199217,11225294,11246114,11260630,11269887,11276609,11283185,11290417,11298710,11309290,11321579,11332026,11339894,11342012,11336405,11328244,11316697,11300698,11256372,11212191
Cuba,CUB,Population growth (annual %),SP.POP.GROW,0.260768627,0.232575968,0.185302193,0.128992466,0.082172997,0.059627893,0.058298406,0.064074845,0.073424709,0.093595194,0.108603883,0.092232567,0.069407446,0.018675679,-0.049447897,-0.072015237,-0.101983052,-0.141475202,-0.393012542,-0.393269983
Cuba,CUB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,227.6985931,232.5059509,331.9881287,387.4414673,570.3143311,610.0915527,676.2246094,608.9615479,695.9915772,601.4242554,710.793396,864.1555786,985.4190064,984.2486572,980.0921631,973.1374512,1013.101379,1186.161377,0,0
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,35901200000,38203000000,42643836100,48835925926,54262870370,56302129630,57481481481,59562962963,68990000000,73141000000,77148000000,80656100000,87132800000,91370407864,96850649692,1.00E+11,1.03E+11,1.07E+11,5.45E+11,6.33E+11
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.792740223,5.77053807,11.20165656,12.06586298,7.262136966,4.116828042,1.451305431,2.390352297,2.802300836,3.014900289,2.747602563,1.047576632,4.438333589,0.512843096,1.809791772,2.247948541,-0.163087224,-10.9490846,1.253693425,1.774853995
Curacao,CUW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.588146487,0.559760349,0.588865493,0.557540406,0.63715195,0.643381307,0.458352592,0.441001801,0.309494638,0.188964645,0.22782236,0.207327469,0.205941926,0.169566818,0.166281799,0.214779231,0.231767416,0.268419094,0.259155789,0.266174394
Curacao,CUW,"Population, total",SP.POP.TOTL,131897,134192,137658,141239,144056,145880,146833,148703,150831,152088,153822,155909,157980,159664,160175,159336,157441,154947,152369,149996
Curacao,CUW,Population growth (annual %),SP.POP.GROW,2.062102467,1.725029528,2.550073807,2.568114257,1.974862198,1.258225307,0.651152062,1.265514155,1.420897663,0.829929595,1.133678907,1.347641396,1.319593903,1.060316441,0.319536038,-0.525178744,-1.196439518,-1.596766195,-1.677791247,-1.569658341
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.288186682,0.208461073,0.676425345,1.63593469,2.469963228,2.18804308,-0.531308242,0.082306609,0.508457572,-0.348950357,-0.635696648,-0.637398345,0.458151746,-1.0677077,-1.276209315,-2.10411143,-3.206131719,-18.03845864,4.183711931,7.89
Cyprus,CYP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.352910421,3.083316771,2.738528,2.27597244,2.02354111,2.093313391,1.988820322,2.063078498,2.151281574,2.006895095,2.041470818,1.850453361,1.874271799,2.15332917,1.858168099,1.733539855,1.765236536,1.849060646,1.625008073,1.591676567
Cyprus,CYP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.63568783,5.40558147,5.43580961,5.46357489,5.35744858,6.01427698,6.46531534,6.51767111,6.44928551,6.55474567,6.94518471,6.95228958,6.81669092,6.68224382,6.64387274,6.84573793,6.94943047,8.0934782,0,0
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.139065387,2.286217068,2.560161323,2.30468733,2.372651837,4.669008419,0.326276652,2.430040841,3.289449396,2.3890541,-0.399357676,-1.354988854,-2.096997691,-1.429166667,0.531766496,1.435491195,0.250370997,-0.638422798,2.446088672,8.39548298
Cyprus,CYP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,56.24252255,57.01380629,56.22496257,56.37059908,58.01605326,62.84411604,54.0687199,58.72152121,57.32193144,57.22614893,59.77998181,65.08862425,67.48551034,68.84391109,74.42301809,73.77314842,75.45674305,82.04870327,85.45051816,94.71974655
Cyprus,CYP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,57.76214593,56.88979898,55.69211026,53.43572738,53.25889801,50.08160098,48.72214083,50.46717734,53.60266278,55.4336177,61.45116576,66.15087491,70.25296804,70.79860154,74.0814962,75.18408476,76.48774863,80.68247911,89.40908943,95.03771106
Cyprus,CYP,"Population, total",SP.POP.TOTL,1000350,1018684,1037062,1055438,1073873,1092390,1110974,1129686,1145086,1156556,1166968,1176995,1187280,1197881,1208523,1218831,1228836,1237537,1244188,1251488
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,1.83163729,1.816165943,1.788011711,1.756413134,1.731589291,1.709621686,1.686915162,1.670260996,1.354002535,0.996688012,0.896230871,0.855564799,0.870039642,0.888918593,0.88447903,0.849324982,0.81751772,0.705573415,0.53599943,0.585013505
Cyprus,CYP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.985163124,1.955769162,2.037469743,1.899997863,1.684599658,1.629704944,1.816819508,1.852924551,1.737832091,1.654751702,1.60700909,1.54260196,1.647667627,1.404557612,1.568102939,1.760545917,1.786744744,1.936981023,1.907460023,1.814796652
Cyprus,CYP,Military expenditure (current USD),MS.MIL.XPND.CD,288427605.8,338474566.3,380875028.8,387703672,405176368.5,453803054.2,471352781.1,477587428.6,479735318.4,414496321.4,384925361,357806822.6,327891760,295355010,359061651,450408979.9,463613972.2,483415023.4,541804635.8,494238390.5
Cyprus,CYP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1145.058472,1286.971558,1366.01709,1474.02063,1694.271851,2155.246582,2105.477783,2045.292358,2114.668945,1899.372559,1916.322632,1873.891357,1596.2052,1649.412476,1773.411621,2020.733398,2043.678589,2245.36084,0,0
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,14547325028,17320552500,18433411267,20072786351,23968764030,27844698989,25945391775,25732125694,27564931919,24977293926,23899444183,23155988617,19842492367,20952955488,22870678689,25523485043,25947027570,25227201184,29482917679,29250524418
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.623286123,5.026343926,4.853003838,4.713828666,5.098068453,3.646811991,-2.015262359,2.014695707,0.401437941,-3.446822086,-6.553078255,-1.829309109,3.383079712,6.454554466,5.852540355,5.692841724,5.839884912,-3.390860487,9.911308208,5.058130191
Czechia,CZE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.440027314,2.415394613,2.284635292,2.164955432,2.088905575,1.919927972,1.756787513,1.540596113,1.982510992,2.251185645,2.364771166,2.413452542,2.211213873,2.087047124,2.057606888,1.93625259,1.860848437,1.960613621,1.845362946,1.901515093
Czechia,CZE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.52412462,6.35071039,6.34086704,6.16380167,5.98578405,6.33024931,7.24880648,6.87530422,6.92782736,6.97858715,7.7224946,7.59677219,7.19641495,7.10654974,7.38071537,7.47199488,7.60487127,9.24007225,0,0
Czechia,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.118739206,2.760107817,1.857097891,2.533992583,2.853124372,6.358663802,1.019377353,1.472727273,1.917219136,3.287623066,1.438297872,0.34398859,0.309364548,0.683504209,2.450533985,2.149494949,2.847875959,3.161295285,3.839844915,15.10016515
Czechia,CZE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.24548106,56.43112009,59.48473354,62.15295843,63.67824812,60.79085103,54.45181472,62.48590613,67.04095169,70.88267001,70.36403543,75.6207076,74.61688537,71.47919071,71.50551299,71.00494736,67.89124334,63.19954823,69.76677754,75.48063235
Czechia,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.72804779,57.05783989,61.81322686,64.87542344,66.10076919,62.95164809,58.34542981,65.54300541,70.82186719,75.64618657,76.05838162,81.95427457,80.55877811,79.10707663,79.0271395,76.94357596,73.87978033,69.94877154,72.7282341,76.45010531
Czechia,CZE,"Population, total",SP.POP.TOTL,10193998,10197101,10211216,10238905,10298828,10384603,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10505772,10672118
Czechia,CZE,Population growth (annual %),SP.POP.GROW,-0.028620591,0.030434848,0.13832598,0.270795629,0.583542205,0.829412603,0.569729451,0.291361674,0.206747667,0.139925656,0.033169946,0.105277582,0.196588748,0.192048416,0.265642664,0.334427262,0.393788864,0.243222682,-1.81187141,1.570972567
Czechia,CZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.892764044,1.713703173,1.7788222,1.567835336,1.423716289,1.232471567,1.310564143,1.194772181,1.077836499,1.063216817,1.01508372,0.966227818,0.946582096,0.996128103,0.956655422,1.088449481,1.15229255,1.322449949,1.397411904,1.358063832
Czechia,CZE,Military expenditure (current USD),MS.MIL.XPND.CD,1885706689,2042085931,2439538514,2449963710,2707677752,2918695853,2718559513,2497902955,2474313259,2220610395,2148784401,2022883295,1779887189,1954935000,2077722061,2710017583,2910252497,3252505062,3935630965,4005428326
Czechia,CZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,640.6604004,746.3289185,852.6524658,942.118042,1110.176636,1449.336792,1442.242798,1373.931763,1516.55542,1387.406006,1554.509033,1512.926147,1284.046753,1321.620239,1525.3479,1753.199097,1803.052734,2119.848633,0,0
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1.00E+11,1.20E+11,1.37E+11,1.56E+11,1.90E+11,2.37E+11,2.07E+11,2.09E+11,2.30E+11,2.09E+11,2.12E+11,2.09E+11,1.88E+11,1.96E+11,2.19E+11,2.49E+11,2.53E+11,2.46E+11,2.82E+11,2.91E+11
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.583688459,4.814261001,6.60161753,6.766932681,5.570338859,2.686411951,-4.657331092,2.434902159,1.760359624,-0.785004299,-0.045903674,2.262102897,5.388380838,2.53728452,5.168724304,3.22008807,3.029878663,-5.502967961,3.553021309,2.351754887
Denmark,DNK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.610785803,1.622526497,1.145643591,1.165189899,1.174415576,0.857790957,0.833588856,1.20190857,1.31213399,1.65472753,1.302127587,1.382462598,0.957580201,0.961160974,1.30480036,1.026569351,1.266288876,1.381903383,1.088994751,1.172889943
Denmark,DNK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.9036293,9.00743198,9.0905695,9.16879559,9.3251543,9.51134396,10.67432022,10.60774708,10.40702915,10.5219717,10.32915878,10.30918217,10.34411812,10.25162029,10.09825516,10.09764194,10.12139606,10.52817535,10.84632206,0
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.075078206,1.154356931,1.817814583,1.924221385,1.693265862,3.416267943,1.30470991,2.31092437,2.758682261,2.397914857,0.78907178,0.56402054,0.452034154,0.25,1.14713217,0.813609467,0.758131573,0.420711974,1.85304544,7.696566999
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.04329853,38.27933031,41.94761534,46.63668918,48.58531613,50.65243249,42.62896583,43.57704925,47.42564656,48.61047632,48.2213221,47.65077691,48.630054,46.74284826,47.90201313,50.41519194,51.57764639,48.63607964,52.00926439,58.91727459
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,43.83840887,43.92843496,47.45212552,50.73004702,51.48253505,54.17579741,47.12607346,50.52292764,53.82014893,54.63049402,54.82881899,54.61313944,55.4181744,53.42598052,55.07737678,56.55980449,58.64718222,55.11980167,58.70294413,70.01238944
Denmark,DNK,"Population, total",SP.POP.TOTL,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733,5903037
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.272010444,0.258432282,0.275481733,0.328645159,0.443466054,0.58754759,0.535079062,0.444197155,0.411737855,0.376272243,0.416901361,0.507053283,0.70642385,0.780392644,0.643350904,0.495838926,0.358130916,0.291641177,0.433414489,0.787502465
Denmark,DNK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.46685125,1.423704234,1.3114885,1.377492014,1.307246829,1.35500459,1.350178625,1.398621787,1.313531285,1.351818973,1.227252,1.149273286,1.111446012,1.147637617,1.138233254,1.277539272,1.295092381,1.375348945,1.324227102,1.418960371
Denmark,DNK,Military expenditure (current USD),MS.MIL.XPND.CD,3199158428,3578832460,3468452920,3896730668,4175652589,4788030121,4337355690,4503492127,4518590127,4422458084,4216647585,4056861511,3364047774,3592727944,3764033344,4558690187,4487779277,4887155963,5273695929,5467946574
Denmark,DNK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3607.042969,4194.873535,4442.755371,4778.891602,5468.379395,6137.776367,6221.688965,6171.285156,6438.212402,6168.339355,6334.415527,6466.897949,5531.878906,5624.329102,5834.020508,6232.72168,6058.830078,6438.393066,7375.151367,0
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2.18E+11,2.51E+11,2.64E+11,2.83E+11,3.19E+11,3.53E+11,3.21E+11,3.22E+11,3.44E+11,3.27E+11,3.44E+11,3.53E+11,3.03E+11,3.13E+11,3.32E+11,3.57E+11,3.46E+11,3.55E+11,4.06E+11,4.00E+11
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.390058556,2.668219267,2.336641308,3.913007978,0.909238928,-0.512016745,-4.90654773,1.870991147,1.336777767,0.226499792,0.933340972,1.619393811,2.342591108,3.245956985,2.821736341,1.989537315,1.493486959,-2.424512679,6.844521902,2.731174454
Djibouti,DJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.9768579,3.32442927,3.22467232,3.48426819,3.41498613,3.19098687,3.21451879,3.06150365,3.37656426,3.299927,2.92013574,2.96522927,3.07556486,2.72740245,2.46476936,2.26254511,2.01711535,2.00786304,0,0
Djibouti,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.981967346,3.122262047,3.104966401,3.483406997,4.965976546,11.95862069,1.675495873,3.950078759,5.068713948,3.731209508,2.706032429,1.341864943,-0.847389734,2.738412087,0.568112117,0.14797085,3.319253727,1.777407838,1.181917753,5.17980848
Djibouti,DJI,"Population, total",SP.POP.TOTL,806411,818373,830861,846947,865196,882886,901103,919199,936811,954297,971753,989087,1006259,1023261,1040233,1057198,1073994,1090156,1105557,1120849
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,2.166373252,1.472468479,1.514428962,1.917560639,2.131795196,2.024001609,2.042348155,1.988307013,1.897891568,1.849338944,1.812671319,1.768063846,1.721247739,1.675509258,1.645014013,1.617728543,1.576239752,1.493639579,1.40284751,1.373715349
Djibouti,DJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,43.43887711,37.98559189,38.61268234,44.40260696,46.96432114,49.89622879,50.82191849,51.37112808,62.67469025,65.69985962,61.38714981,66.44046021,74.74412537,69.79541779,65.55883026,64.47797394,62.30675125,62.80937195,0,0
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,2042817163,2214679081,2424391785,2604955229,2762581334,2913466732,3088853639,3185150981,3385825229,3515108860
Dominica,DMA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.03847067,11.19785363,11.48766129,10.50129071,10.44642308,11.5648568,12.55206361,11.46602867,12.50101643,12.01960082,13.98468857,13.44900225,14.05557572,16.27180522,13.40515129,11.02357999,11.98316325,15.1559447,16.95815157,15.8186441
Dominica,DMA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.84617901,4.74520159,4.97772503,4.78092194,4.79109955,5.04968786,4.98329306,5.15711927,5.33450365,5.79509926,5.34749842,5.26141691,5.15941811,5.12308073,5.27874804,6.0794425,5.13174009,5.64582825,0,0
Dominica,DMA,"Population, total",SP.POP.TOTL,68442,68574,68674,68742,68775,68782,68787,68755,68742,68888,68819,69371,70007,70075,70403,70823,71428,71995,72412,72737
Dominica,DMA,Population growth (annual %),SP.POP.GROW,0.263342849,0.192678287,0.145721639,0.09896956,0.047994067,0.010177599,0.00726908,-0.046531242,-0.018909504,0.212163125,-0.100212779,0.798904314,0.91263243,0.097086,0.466977884,0.594793081,0.850614263,0.790672283,0.577535935,0.447816441
Dominica,DMA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,243.1025696,253.9832459,263.8952026,271.4978333,293.6182556,336.3532715,354.4477844,370.3132935,388.8713074,408.7749023,387.0828857,394.6729431,398.5212402,421.3217773,404.6090393,484.5222168,442.5115967,426.6643677,0,0
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,343311111.1,367200000,364255555.6,390251851.9,421374074.1,458188888.9,489074074.1,493825925.9,501025925.9,485996296.3,498296296.3,520429629.6,540737037,576229629.6,521551851.9,554770370.4,611537037,504214814.8,555266666.7,607440740.7
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.353137122,3.050690295,0.655862269,4.659455486,6.352972439,7.121057986,-1.169590643,0.6726344,-0.223550688,-1.059000243,-0.999940631,4.753786581,-2.731503063,2.763647982,-6.618994633,3.547584418,5.502483437,-16.60410952,6.890549417,5.648324756
Dominican Republic,DOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.693849844,7.020472993,7.211935284,6.85871932,6.511573911,6.335822168,6.137352516,6.057457826,5.636860249,5.401093851,5.304865946,5.193456291,5.484695931,5.507273224,5.342666643,5.147782819,5.227288926,6.041477525,5.665782146,5.787991236
Dominican Republic,DOM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.38888264,4.2877388,4.35391188,3.99365425,4.08935308,4.56146193,4.76337624,4.92355442,5.03797865,5.04897833,4.91598225,4.79757166,4.72216797,4.5766325,4.49336958,4.12601566,4.23948717,4.94000483,0,0
Dominican Republic,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,27.44971274,51.46085983,4.190202605,7.572805239,6.143566552,10.6446211,1.442151318,6.329932201,5.796768092,3.694497079,4.830950967,2.998642261,0.836746347,1.614166072,3.279556947,3.56443426,1.81060377,3.781031799,8.24300348,8.811092093
Dominican Republic,DOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.29650503,40.2039463,33.32242058,35.54156637,35.18520867,37.4853166,29.5813545,33.32418387,34.80269059,33.80549602,31.51459739,30.34503269,28.40949542,27.67659173,26.54294008,28.50453508,27.94186288,25.99795939,30.98216499,32.16879402
Dominican Republic,DOM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.15299816,41.14747664,28.33113815,28.22491627,26.76202201,23.90673649,21.0309281,22.67575221,24.18697531,24.58317787,25.16715873,25.15139056,23.7615823,23.90937952,23.68214534,23.55143131,23.06928204,18.29569716,21.75270208,22.06273154
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,8919852,9043127,9164768,9284168,9402206,9522948,9648061,9775755,9903737,10030882,10157051,10282115,10405832,10527592,10647244,10765531,10881882,10999664,11117873,11228821
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,1.40844926,1.372566715,1.336154561,1.294401662,1.26337587,1.276012214,1.305249779,1.314837822,1.300681992,1.275637364,1.249960981,1.223783405,1.196044004,1.163320183,1.130145929,1.10483768,1.074974829,1.076552247,1.068926667,0.992978305
Dominican Republic,DOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.764145027,0.687618052,0.766536372,0.683423361,0.627619057,0.699861657,0.66746117,0.667531705,0.60292806,0.653151462,0.611824773,0.651437856,0.643674978,0.634030553,0.666063444,0.69399111,0.689583104,0.750479965,0.650562726,0.717637598
Dominican Republic,DOM,Military expenditure (current USD),MS.MIL.XPND.CD,155802495.6,152878466.8,272200481.1,259240325.1,274775680.8,333538881.6,320855289.2,354856781.4,348559830.1,396187178.6,383380254.1,437572465.8,458007157.5,479722172.8,533073157.8,593678722.1,613299023.3,599052525.4,581619424.7,760763241.9
Dominican Republic,DOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,105.3111572,105.8401489,169.9686585,162.9429779,191.2214508,230.5057831,238.2713623,271.2666321,295.194397,305.4364624,303.3797913,313.4575195,322.9460754,329.1087952,337.6092529,327.9010925,346.5079041,354.0953369,0,0
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,21403167848,22322387382,35777560684,37879830084,43965458509,48122601530,48261078914,53860187258,58029773599,60681535653,62682159338,67179955677,71164826837,75704647878,79998046306,85555390139,88941372558,78844656298,94243425938,1.14E+11
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.345706185,2.570134279,9.428236947,9.174355406,7.415951715,3.209504262,0.946155168,8.33965106,3.133423003,2.717367897,4.875205093,7.05046369,6.927018772,6.659200263,4.666704677,6.982527585,5.05216802,-6.720239373,12.27199023,4.858324036
Ecuador,ECU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.84329972,9.691921337,9.481169299,9.408136106,9.355655707,8.965682892,9.913941346,9.733118078,9.601116667,8.642412749,8.769342903,9.126508259,9.454851422,9.519016728,9.329258912,8.949269523,8.800531143,9.842730756,9.414287639,8.84162306
Ecuador,ECU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.44066668,5.56659126,5.59422064,5.70302868,5.33981323,5.37734222,5.6990099,6.11657906,6.47737551,6.76221228,6.80123425,6.72399378,7.49149466,7.27991438,7.42857933,7.86490965,7.81824636,8.47677135,0,0
Ecuador,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.929364875,2.743231989,2.168277012,3.298748463,2.27618478,8.40009594,5.159968292,3.554377346,4.474532658,5.10172181,2.721775777,3.589220166,3.966646233,1.728264633,0.417335589,-0.224103246,0.266012515,-0.338872393,0.133251386,3.466169722
Ecuador,ECU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.64323064,26.11089177,28.4816556,29.37670842,30.65537045,33.89330782,26.85574109,32.40828274,33.36903909,31.58630314,30.96786776,29.65631484,23.98565577,19.01654907,21.5889035,23.75744696,23.02845389,19.51730348,25.19764403,28.51838369
