Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Europe & Central Asia,ECS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.37031683,32.46174862,33.91056668,35.94176606,36.41316136,37.38432286,33.13721529,36.26178047,38.42291333,38.22060715,37.96263841,38.05743691,38.59359018,38.92163248,40.42024217,41.56355491,41.93592455,39.4135975,42.09523073,47.55514628
Europe & Central Asia,ECS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.06744454,34.3755738,35.6302282,37.51628754,37.7869348,38.84802404,34.95100188,38.12718316,40.51488609,41.08602501,40.95651076,41.26248869,42.08616862,42.10295539,43.65659049,45.11919346,45.04011702,42.32201759,45.96258983,50.45743387
Europe & Central Asia,ECS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.634521135,8.61492456,8.599020072,8.544991044,8.415494848,8.613773731,9.444864498,9.207697123,9.043167084,9.039685357,9.077481651,9.181763419,9.262291778,9.318260086,9.229680829,9.254455093,9.335308698,10.50658335,..,..
Europe & Central Asia,ECS,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,48.32599631,49.60629927,49.9193567,71.20962859,102.8789592,78.99065098,56.90559365,56.46045092,49.35206964,40.99284587,36.81937395,45.45691533,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.348641696,2.829477962,2.609323082,3.192886378,2.915982619,6.059740463,1.5360765,2.424473618,3.856112447,2.773338541,1.750681959,0.624517311,0.410040498,0.391803802,1.956076334,2.040612315,1.81669041,1.205754634,3.253289248,10.39089428
Europe & Central Asia,ECS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2552.669444,3380.645015,4272.29492,5231.248434,6719.059342,8294.111109,6468.612409,7790.257411,9624.482205,10211.12023,10762.52806,9914.029044,7486.327414,7075.874655,7900.555316,8025.155608,8153.193434,7477.878431,8912.814076,10379.77294
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.940250928,8.28919064,7.35840029,8.185727013,7.803334542,4.23323821,-5.727767965,5.641225114,6.285854351,3.975416013,4.046738621,2.049799858,0.911508892,1.577221461,3.926352811,3.173955776,2.253414495,-1.227378764,7.460921426,0.765858153
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,0.071287897,0.124264555,0.146420049,0.188963237,0.189115451,0.408851265,0.494774559,0.586777046,0.593446677,0.536491515,0.586561222,0.593579951,0.607238212,0.592396144,0.541468954,0.498931658,0.508075042,0.343862835,0.405396154,-0.960496559
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,371072025,371533136,372077135,372780224,373485209,375012208,376867673,379079046,381328678,383374474,385623200,387912182,390267733,392579664,394705361,396674671,398690076,400061023,401682855,397824705
Europe & Central Asia (excluding high income),ECA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,141.9215556,179.6685048,226.1674312,277.4718074,350.9594852,436.6082168,377.3422584,411.785858,468.4038004,505.1837498,536.0142868,497.2685167,374.600397,359.7300347,402.7589808,410.8274939,436.6339054,491.4046012,..,..
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.522375056,8.202620936,7.618764895,7.619004778,7.293432367,7.44990907,9.389697151,8.735681658,7.859746964,7.213705534,7.223989532,7.312293175,7.465489769,7.613307019,7.399924621,7.307475279,7.465716766,7.658142692,7.336124717,..
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.7997131,104.24086,101.2844391,100.6845779,100.6239014,99.53620148,98.97505951,99.49430084,99.73296356,99.72580719,101.9218369,101.6193314,100.5891418,100.145668,99.23223114,100.6080933,101.1939163,100.916748,100.5328293,100.2478485
Europe & Central Asia (excluding high income),ECA,Military expenditure (current USD),MS.MIL.XPND.CD,31025010890,36223984640,45014593699,54853645263,68968713017,85827079747,76990152166,86057175786,98843597014,1.11498E+11,1.19935E+11,1.15412E+11,91506329526,96148244436,94569300394,94226711917,1.00708E+11,93706107236,97043797986,1.51083E+11
Europe & Central Asia (excluding high income),ECA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.195184664,2.829806895,2.772903634,2.748749285,2.68537571,2.687290803,3.086133349,2.850167127,2.76313674,2.92778656,2.979292925,3.101281829,3.499215787,3.622000081,3.125462137,3.014504751,3.209562228,3.272648588,2.895368159,4.177129563
Europe & Central Asia (excluding high income),ECA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,18.00086951,22.3894353,20.9938133,20.09489653,19.46990128,18.16659525,20.5338497,21.9285243,22.812413,23.57249091,23.11273256,24.64041574,30.92378187,28.69013842,..
Europe & Central Asia (excluding high income),ECA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.90295888,29.21236755,27.88289502,28.15469456,28.69229449,29.44936462,26.61829903,27.06899584,27.7519844,27.50743694,27.17879147,27.14018796,27.15742449,27.23768839,28.53958769,29.44714857,29.15056733,28.59503987,29.77138457,28.83165505
Europe & Central Asia (excluding high income),ECA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.65229863,33.38863814,32.89067483,32.73107665,30.95166049,32.87803144,29.52254657,30.02858353,31.07646412,30.4079744,28.84848642,29.87068847,29.55224382,27.89737232,29.59006693,34.2503603,33.07723518,29.45867356,34.36640913,34.72734563
Europe & Central Asia (excluding high income),ECA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.328743982,5.075576481,5.055495526,5.06705005,5.016203032,5.064159092,5.620536126,5.104208031,4.866899749,4.951044074,4.989780008,5.020819349,5.022254949,5.113980595,5.120321441,5.141355093,5.372467225,6.617644911,..,..
Europe & Central Asia (excluding high income),ECA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,21.84111722,24.3914511,25.27884339,48.08962867,74.45769446,51.66650397,39.74913135,34.01217361,27.33040908,19.59261917,16.3843877,15.46354839,18.35005541,17.40985598,18.92594831,18.46664585,18.09405367,45.53635512,..,..
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.950615593,6.921657874,7.87957983,7.795259728,8.591466822,12.37985319,3.436745279,6.647353355,7.858333333,3.316055667,4.803762714,4.078798825,4.871122617,4.069753981,3.683329444,2.615244714,3.103729448,2.75980947,6.69445892,13.85225901
Europe & Central Asia (excluding high income),ECA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2891.379681,3738.506129,4678.643652,5651.270637,7262.845866,8965.658951,7081.618301,8281.561566,10026.16886,10423.47257,10974.08417,10318.16384,8020.645993,7670.482889,8565.507961,8897.540803,9039.80028,8455.237621,9982.81223,11342.49186
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.181309722,7.868116986,6.643292802,7.853201517,7.627610726,4.456117277,-4.672546854,4.632288456,5.925947155,3.454771304,3.384182418,2.337917369,1.486317242,1.848852035,4.291672653,3.687082765,2.654353409,-1.572027026,7.379747863,1.66035229
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,0.019215727,0.072936424,0.092016082,0.127101415,0.085365595,0.271653343,0.389601212,0.448539944,0.488141285,0.43782336,0.479973863,0.484146807,0.489273605,0.476039972,0.432867928,0.398296923,0.410556935,0.256594299,0.251047632,-1.055719577
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,435154320,435471706,435872410,436426410,436798968,437985547,439691944,441664138,443820083,445763231,447902778,450071285,452273365,454426367,456393433,458211234,460092452,461273023,462431038,457549063
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,163.1081822,203.4579505,253.6284119,305.1506717,388.0850602,488.6450314,422.0224726,455.9763872,507.1747793,532.126244,566.7346686,536.5442132,417.7083116,407.3007727,456.1957968,475.3663593,502.9933834,554.5417439,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.476857063,9.214898153,8.56951369,8.190835646,7.47893452,7.351431198,9.163272758,8.761972422,8.042354492,7.534131336,7.588113713,7.532895989,7.520186908,7.460423792,7.101520849,6.874922135,6.933628937,7.135865949,6.849297923,..
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.8054962,103.7827835,101.1630783,100.5986862,100.4322586,99.35682678,98.94252014,99.41664124,99.62853241,99.68292999,101.3443069,100.9366608,99.8970108,99.40814209,98.57154846,99.63562012,100.2472992,99.38223267,99.85516357,99.59828949
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (current USD),MS.MIL.XPND.CD,37134999355,43263663298,53686134613,64573983481,81144393055,99472863161,88248207210,97949443032,1.11785E+11,1.23543E+11,1.3262E+11,1.29512E+11,1.05183E+11,1.08793E+11,1.08983E+11,1.11593E+11,1.18109E+11,1.13108E+11,1.18818E+11,1.74151E+11
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.886492751,2.610978742,2.583579787,2.564130906,2.504957459,2.472358067,2.771749503,2.621025386,2.565662536,2.721449106,2.768678968,2.865994057,3.167686855,3.235783108,2.858322757,2.777048182,2.918693844,3.00037952,2.714204304,3.759471099
Europe & Central Asia (IDA & IBRD countries),TEC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,18.48681217,23.3047768,22.42846568,21.88758241,21.55498234,20.7182794,23.13755403,24.42118319,25.30819891,25.74455175,25.16906655,26.58187378,33.46176826,31.26390656,..
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.76486364,31.13348703,29.80321874,30.62191397,31.41028098,32.11540673,28.79117386,29.75004815,30.48860286,30.0423505,29.74295119,30.17607256,30.54391863,31.07958701,32.4760526,33.75231279,33.30115596,32.58153955,34.7680788,34.85813351
Europe & Central Asia (IDA & IBRD countries),TEC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.46481975,33.24954197,32.82232805,33.14502302,31.75295622,33.23556397,30.45676532,31.50333571,32.71242143,32.19634266,31.21771806,32.46171546,32.70919588,31.96971216,33.56881726,37.5831838,36.64814432,33.73412463,38.42711598,39.24580265
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.466558168,5.255726187,5.231079122,5.207641916,5.177751553,5.286208174,5.78818826,5.352638572,5.061670976,5.112481903,5.165104909,5.200124103,5.222975533,5.324566648,5.337820091,5.362493724,5.571006686,6.593098184,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,16.56190591,19.51013702,20.63266201,39.42666267,60.5053303,41.19535155,32.18007933,29.07573106,24.03937733,17.72410991,15.25737179,13.96037808,16.06211243,14.99806649,16.70847067,15.55909181,15.18069742,36.59515478,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.721553366,6.88205439,7.579999291,6.997129035,8.40253419,10.44412838,3.466723732,6.142553602,7.668629556,3.373498084,3.984712355,2.981308689,4.003578207,1.275431684,3.153186175,2.613234248,2.889860737,2.746150782,5.878355209,13.82387388
Europe & Central Asia (IDA & IBRD countries),TEC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,22967.93241,26307.19803,27341.73086,29089.71015,33587.35453,37044.03814,33480.55364,32965.58296,35767.08274,33169.1181,34564.58255,35282.0273,30487.15617,31174.03387,33090.6344,35751.57258,35079.5343,34356.57462,38721.76297,37432.56039
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.908251333,2.592506283,1.924742268,3.49444508,3.156120945,0.641226449,-4.348710364,2.224594889,1.900842482,-0.702011252,-0.082901487,1.600278724,2.309218968,1.971765712,2.845052373,2.066317015,1.805001669,-5.65123193,6.016821423,3.442217012
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.356620012,0.375805315,0.354898003,0.324716649,0.336192687,0.321138461,0.236948273,0.140162305,-0.177299846,0.147512641,0.243827264,0.249764419,0.218367449,0.212647701,0.157067514,0.176129821,0.081899351,0.072674976,-0.114856338,0.043024914
European Union,EUU,"Population, total",SP.POP.TOTL,432434810,434059923,435600393,437014860,438484072,439892213,440934530,441552554,440769682,441419873,442496175,443601373,444570054,445515422,446215182,447001100,447367191,447692315,447178112,447370510
European Union,EUU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2071.352497,2374.271305,2486.218663,2636.147109,3008.250641,3417.970338,3341.842829,3267.041854,3522.560081,3297.25251,3463.498736,3537.103119,3042.739199,3108.914204,3279.867188,3538.806111,3489.785364,3734.491392,..,..
European Union,EUU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.64533319,9.88469262,9.625099217,8.675690108,7.496133531,7.249156234,9.175354026,9.854350684,9.905375379,10.86967408,11.32307503,10.82048667,10.02245339,9.106359236,8.122352106,7.254540354,6.676399691,7.043257097,7.021342065,6.148871641
European Union,EUU,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.3304367,103.1407318,103.6086731,103.4328918,103.1335602,102.7399979,102.3272324,101.9914322,101.7636566,101.6569595,102.2882385,101.6026993,101.4199219,101.0310516,101.410408,101.3926468,101.4643173,100.7747879,101.3177567,101.2987671
European Union,EUU,Military expenditure (current USD),MS.MIL.XPND.CD,1.5731E+11,1.78083E+11,1.76433E+11,1.87708E+11,2.11551E+11,2.36704E+11,2.25787E+11,2.13755E+11,2.21564E+11,2.05673E+11,2.07373E+11,2.07296E+11,1.77785E+11,1.84303E+11,1.95705E+11,2.15382E+11,2.17009E+11,2.36668E+11,2.60188E+11,2.58326E+11
European Union,EUU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.588869165,1.563771745,1.483683383,1.479162341,1.438863899,1.45774354,1.534725615,1.469557278,1.406947859,1.404647473,1.356237862,1.326126418,1.312310034,1.328095284,1.334132397,1.348289993,1.382548384,1.542443709,1.514159361,1.563735611
European Union,EUU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.45152371,33.89682609,35.87128248,38.41755201,39.46344875,40.24682556,34.61414347,38.72665268,41.50999019,41.91242309,41.461825,41.90576642,42.69463056,42.29252565,44.04426179,45.30437376,45.92200215,42.81306155,46.69471109,54.50191358
European Union,EUU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.34607055,35.98709925,37.44459659,39.62942366,40.71847939,41.10130341,36.27462629,40.31863191,43.19326346,44.7814122,44.96733901,45.66426219,47.049537,46.64536158,48.28876846,49.11902212,49.403655,46.46355765,50.50825375,56.31010337
European Union,EUU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.996420615,9.002207506,9.072081054,9.040800422,8.929148514,9.200116908,9.957654046,9.885143399,9.826416876,9.916603125,9.983921488,10.00347155,9.951770703,9.950412374,9.892950736,9.877957254,9.926722197,10.91208316,..,..
European Union,EUU,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,45.71794596,49.92707804,50.22221096,68.94330307,96.00524264,74.94285424,45.5433299,43.44076983,39.50460107,34.72840444,35.01315313,43.93126968,..,..,..,..,..,..,..,..
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.09199839,2.286217068,2.487696652,2.666314946,2.510665652,4.164971935,0.839262247,1.531122704,3.289449396,2.662841655,1.219993423,0.199343827,-0.06164468,0.183334861,1.429107433,1.73860862,1.630522608,0.476498853,2.554506996,8.833698867
European Union,EUU,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,31691.88008,35940.96086,36440.3222,41762.68985,48365.73506,51431.9731,47410.95563,48167.66751,51786.48099,50157.05879,55560.13303,60126.12564,52726.68738,56833.91654,59328.23766,62576.80164,63203.74478,62234.96868,69108.20658,66979.27732
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,-4.303002162,-0.576939114,3.708194171,7.016653799,5.853051914,5.432701357,0.976378534,1.469915804,3.514305971,2.731552155,4.39010334,-1.926834417,5.755550527,5.398480389
Faroe Islands,FRO,Population growth (annual %),SP.POP.GROW,1.229249596,1.251837989,0.627338991,0.045546769,0.09930282,0.103335685,0.037174722,-0.039240389,-0.049588827,0.012399512,0.053713461,0.097024253,0.721624003,1.39145416,1.463978819,1.433043252,1.414731885,1.410260077,0.900256783,0.379320886
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,47392,47989,48291,48313,48361,48411,48429,48410,48386,48392,48418,48465,48816,49500,50230,50955,51681,52415,52889,53090
Faroe Islands,FRO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.85,3.7,3.46,1.8,1.73,2.36,3.94,6.39,5.29,3.03,4.03,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Military expenditure (current USD),MS.MIL.XPND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,61.48590603,49.71354469,58.91689567,55.59518948,57.37655994,57.52144765,53.20215454,50.45980693,53.41197984,64.59902557,58.61932025,52.72825103,52.39417913,50.01636903,50.87360878,54.05665812,52.85352967,48.94193282,52.13448333,62.51455551
Faroe Islands,FRO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.7723841,43.70185422,42.04586374,41.79952828,42.1294442,45.97477489,43.65865349,46.72263653,52.43447363,52.55876809,55.44296257,53.41428816,53.21649246,54.53633397,56.36529959,52.81800664,55.76971628,47.57038162,52.61316461,62.39811146
Faroe Islands,FRO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2680.270749,3124.607389,3406.475592,3483.597185,3793.097385,3928.921739,3184.689123,3469.149643,4160.721193,4359.7924,4586.955211,5305.064432,5105.189612,5368.433492,5825.199665,6073.394579,5927.724208,4815.689148,4656.051341,5356.164396
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.999999345,5.299999705,0.700000402,1.852483872,-0.85065431,1.03279422,-1.386037708,2.954672422,2.705143029,1.411314382,4.73421949,5.603514887,4.501199392,2.445652008,5.353364937,3.81235097,-0.580504259,-17.03987091,-4.881036056,20.01646368
Fiji,FJI,Population growth (annual %),SP.POP.GROW,0.98525733,0.972529404,0.944990918,0.928331144,0.853009376,0.680664088,0.517432196,0.419141607,0.351360476,0.29723878,0.262426487,0.23039759,0.178965106,0.127589743,0.070534838,-0.0025027,-0.057797147,0.21284622,0.453976646,0.55609146
Fiji,FJI,"Population, total",SP.POP.TOTL,858306,866694,874923,883083,890648,896731,901383,905169,908355,911059,913453,915560,917200,918371,919019,918996,918465,920422,924610,929766
Fiji,FJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,86.89743042,111.04245,121.2350922,127.4284439,141.433609,135.5037689,121.8430023,128.3963776,141.6560364,154.2161713,159.0212402,178.7059937,169.7298126,176.0686188,185.6439209,215.8404083,228.3589478,186.3637695,..,..
Fiji,FJI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.22,4.7,3.886,..,..,8.94,8.72,8.91,4.406,9,..,6.17,..,4.32,..,..,..,..,..,..
Fiji,FJI,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.0882416,101.0393524,..,99.43981171,94.50776672,94.11154938,93.19801331,..,93.56305695,94.60159302,95.95391846,96.02142334,98.09925079,98.64993286,100.9354172,103.4472427,111.4361572,111.6899719,110.8149643,108.0441818
Fiji,FJI,Military expenditure (current USD),MS.MIL.XPND.CD,37296898.08,46798811.28,43111350.29,54067168.06,75576918.3,53585658.62,51285722.32,50408953.71,60785527.47,59221516.41,58108276.9,74787941.13,42617557.6,54411608,75276555.01,81378313.57,79022198.98,71181004,68750805.15,66810539.6
Fiji,FJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.486500874,1.583875953,1.323594614,1.608599017,2.237099998,1.52095281,1.786579257,1.605128941,1.610403918,1.490961694,1.386777448,1.539773099,0.91014731,1.103792902,1.404838078,1.455883152,1.435299259,1.589325586,1.599767468,1.395813198
Fiji,FJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,68.70586077,70.92113955,63.67261905,67.96665227,61.78746714,73.87306926,59.43270569,63.79350134,65.19553291,64.17464799,69.47495841,58.4780302,52.35229317,50.5272493,51.00609752,55.4866242,58.95056181,44.5140022,54.47188057,69.18659497
Fiji,FJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,60.27010914,54.20084805,54.06746032,50.0816794,48.60204776,57.12477872,49.43641173,57.43440206,59.28059298,61.1111437,56.87342832,52.33427536,48.83675539,46.64724148,46.01556507,47.7487958,48.46090201,27.8295733,27.25332839,48.07277523
Fiji,FJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.97298193,3.25768542,3.25656676,3.34798193,3.41514993,3.18467116,3.53587627,3.41664124,3.14293504,3.2655499,3.20040679,3.36860466,3.32468939,3.27979708,3.18689561,3.55373192,3.81606841,3.74984646,..,..
Fiji,FJI,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.172747778,2.827485194,2.365764538,2.490836388,4.803706413,7.732278579,3.13103559,3.689012297,7.278117827,3.423375234,2.913541936,0.519306475,1.374885426,3.863225382,3.347578348,4.081476376,1.773101825,-2.595243259,0.155855722,4.520192664
Fiji,FJI,Consumer price index (2010 = 100),FP.CPI.TOTL,76.77262853,78.94336323,80.81097732,82.82384655,86.80246098,93.51426908,96.44223412,100,107.2781178,110.9506503,114.1832441,114.776205,116.3542464,120.8492731,124.8947972,129.9923489,132.2972456,128.8638103,129.0646519,134.8986228
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,32927.68029,37772.17811,39054.85044,41222.602,48476.39273,53772.79424,47481.48454,46505.30318,51148.93164,47708.06128,49892.22336,50327.24029,42801.90812,43814.02651,46412.13648,49987.62616,48629.85823,49169.71934,53559.97768,50916.28047
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.003784203,3.99209129,2.779850556,4.027409658,5.299336507,0.783995061,-8.074447432,3.185958654,2.547664838,-1.397545728,-0.901696316,-0.364908157,0.543659212,2.811457767,3.19240963,1.139718013,1.224748922,-2.354965157,3.17092862,1.601801973
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.23845724,0.290350362,0.342248594,0.383777136,0.425429832,0.465549285,0.478246393,0.457494535,0.463558707,0.475809487,0.460723773,0.413560208,0.329383886,0.287421402,0.234670532,0.132641041,0.11019169,0.143641197,0.207288594,0.271944527
Finland,FIN,"Population, total",SP.POP.TOTL,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556106
Finland,FIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2613.828613,3044.125244,3236.865234,3414.938965,3918.660156,4486.360352,4349.928223,4251.591309,4717.57373,4573.292969,4892.196777,4922.649902,4128.400879,4108.926758,4235.952148,4521.502441,4460.109375,4726.141602,..,..
Finland,FIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.469,10.358,8.384,7.719,6.854,6.369,8.25,8.394,7.781,7.689,8.193,8.663,9.376,8.818,8.64,7.361,6.695,7.759,7.606,6.719
Finland,FIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.68956757,99.79342651,99.78411102,99.76595306,99.66214752,99.71987152,99.6641922,99.68805695,99.78518677,99.7071228,99.69184875,99.66172028,99.56723022,99.50804138,99.46820831,99.70320129,99.55574799,99.81758118,99.35363007,..
Finland,FIN,Military expenditure (current USD),MS.MIL.XPND.CD,2475059743,2892938124,2999391049,3128517474,3296557750,3958118334,3940584835,3717180505,4099505807,3943239958,4161139945,3985508352,3399134967,3415008250,3431090217,3754588482,3635244066,3868688020,3752365184,4822902555
Finland,FIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.446857263,1.470163565,1.46451774,1.442401862,1.287520506,1.390939404,1.560742356,1.49175816,1.489408984,1.526584659,1.533860935,1.451930187,1.449960972,1.419652626,1.351297608,1.362534374,1.353717616,1.425822768,1.261529898,1.721682903
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
