Country_Name,Country_Code,Series_Name,Series_Code,Year,Value
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,5.235859994
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,20.33147006
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,11.42799666
Kenya,KEN,"Population, total",SP.POP.TOTL,2019,50951450.0
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2019,1.978456948
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.112571154
Kenya,KEN,Military expenditure (current USD),MS.MIL.XPND.CD,2019,1116872420.0
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,86.06783295
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,2019,100000000000.0
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.114158858
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,11.38678551
Kiribati,KIR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,101.1904762
Kiribati,KIR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,18.65079365
Kiribati,KIR,"Population, total",SP.POP.TOTL,2019,124241.0
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,2019,1.606512389
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,163.1038818
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2019,175181629.3
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.162162162
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,2019,25755441.0
"Korea, Dem. People's Rep.",PRK,Population growth (annual %),SP.POP.GROW,2019,0.45644682
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,1.667930979
"Korea, Rep.",KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,8.14101028
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.383000304
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,36.4812779
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,39.27586107
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,2019,51764822.0
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,2019,0.347874969
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,2.671299078
"Korea, Rep.",KOR,Military expenditure (current USD),MS.MIL.XPND.CD,2019,44102240752.0
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,2595.223389
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2019,1650000000000.0
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.24397786
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.675992026
Kosovo,XKX,"Population, total",SP.POP.TOTL,2019,1788878.0
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,2019,-0.457730006
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,5.35958719
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.091848027
Kuwait,KWT,"Population, total",SP.POP.TOTL,2019,4441100.0
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,2019,2.829852402
Kuwait,KWT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,5.421005984
Kuwait,KWT,Military expenditure (current USD),MS.MIL.XPND.CD,2019,7373519737.0
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,1643.569702
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2019,136000000000.0
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-0.551959332
Kyrgyz Republic,KGZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,10.37390262
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,4.49454117
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.133622577
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2019,6456200.0
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,2019,2.08787614
Kyrgyz Republic,KGZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.453507732
Kyrgyz Republic,KGZ,Military expenditure (current USD),MS.MIL.XPND.CD,2019,128943451.8
Kyrgyz Republic,KGZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2019,5.366749763
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,63.05092621
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2019,9371275264.0
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.600625666
Lao PDR,LAO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,16.05033906
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,2.60029101
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,3.322558813
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2019,7212053.0
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,2019,1.495404815
Lao PDR,LAO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,67.81835938
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2019,18740559554.0
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.457735092
Latvia,LVA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,3.759745283
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,6.62088203
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.811409201
Latvia,LVA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,60.72210953
Latvia,LVA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,60.02102714
Latvia,LVA,"Population, total",SP.POP.TOTL,2019,1913822.0
Latvia,LVA,Population growth (annual %),SP.POP.GROW,2019,-0.69523914
Latvia,LVA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,2.014430559
Latvia,LVA,Military expenditure (current USD),MS.MIL.XPND.CD,2019,691894312.6
Latvia,LVA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,1183.115112
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2019,34225547537.0
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.587502383
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,7.89909458
Lebanon,LBN,"Population, total",SP.POP.TOTL,2019,5781907.0
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,2019,-2.879865896
Lebanon,LBN,Military expenditure (current USD),MS.MIL.XPND.CD,2019,2521246648.0
Lebanon,LBN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,731.6715698
Lesotho,LSO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,4.518108061
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,11.40502262
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,5.187083592
Lesotho,LSO,"Population, total",SP.POP.TOTL,2019,2225702.0
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,2019,1.251678122
Lesotho,LSO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.84049777
Lesotho,LSO,Military expenditure (current USD),MS.MIL.XPND.CD,2019,44845967.46
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,120.5479584
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2019,2361966946.0
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-1.417993831
Liberia,LBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,36.43715132
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,8.4314146
Liberia,LBR,"Population, total",SP.POP.TOTL,2019,4985289.0
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2019,1.94236198
Liberia,LBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,52.09077454
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2019,3319596500.0
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.467297635
Libya,LBY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,4.088789752
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,-2.162178835
Libya,LBY,"Population, total",SP.POP.TOTL,2019,6569088.0
Libya,LBY,Population growth (annual %),SP.POP.GROW,2019,1.399514414
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2019,69254143967.0
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-11.19569459
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,2019,38482.0
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,2019,0.785258982
Lithuania,LTU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,3.100185951
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,6.99864721
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.33450938
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,71.93209606
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,77.2441153
Lithuania,LTU,"Population, total",SP.POP.TOTL,2019,2794137.0
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,2019,-0.264704355
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,1.997619057
Lithuania,LTU,Military expenditure (current USD),MS.MIL.XPND.CD,2019,1093819973.0
Lithuania,LTU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,1369.979492
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2019,54808531641.0
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.665678381
Luxembourg,LUX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,0.215368744
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,5.44119692
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.743320757
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,175.9367194
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,206.4116498
Luxembourg,LUX,"Population, total",SP.POP.TOTL,2019,620001.0
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,2019,1.96284492
Luxembourg,LUX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.546705763
Luxembourg,LUX,Military expenditure (current USD),MS.MIL.XPND.CD,2019,381773399.0
Luxembourg,LUX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,6221.73877
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2019,69890505324.0
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.915847915
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.751930811
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,31.99667072
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,82.70639313
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,2019,663653.0
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,2019,1.926360529
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2019,55082293844.0
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.563522732
Madagascar,MDG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,22.95625201
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,3.77732444
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,5.610514415
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,34.1769218
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,28.42440124
Madagascar,MDG,"Population, total",SP.POP.TOTL,2019,27533134.0
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,2019,2.525316628
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.545343038
Madagascar,MDG,Military expenditure (current USD),MS.MIL.XPND.CD,2019,76576631.11
Madagascar,MDG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2019,3.013383865
Madagascar,MDG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,19.35046577
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2019,14104664679.0
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.411232129
Malawi,MWI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,23.00254031
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,5.13698387
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,9.370836056
Malawi,MWI,"Population, total",SP.POP.TOTL,2019,18867337.0
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2019,2.68285756
Malawi,MWI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.760781827
Malawi,MWI,Military expenditure (current USD),MS.MIL.XPND.CD,2019,85181934.95
Malawi,MWI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,30.01859474
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2019,11025371147.0
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.448181336
Malaysia,MYS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,7.241308
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,3.83884454
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.662891866
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,57.75079519
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,65.27776684
Malaysia,MYS,"Population, total",SP.POP.TOTL,2019,32804020.0
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,2019,1.241514631
Malaysia,MYS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.894622792
Malaysia,MYS,Military expenditure (current USD),MS.MIL.XPND.CD,2019,3265281469.0
Malaysia,MYS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,427.4628601
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2019,365000000000.0
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.413187421
Maldives,MDV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,4.494023896
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,7.66067553
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.220029731
Maldives,MDV,"Population, total",SP.POP.TOTL,2019,504508.0
Maldives,MDV,Population growth (annual %),SP.POP.GROW,2019,2.96723054
Maldives,MDV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2019,4.209364891
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,851.5093994
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2019,5726094798.0
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,7.298335754
Mali,MLI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,37.30779732
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,3.88156676
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,-1.658266948
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,37.95341163
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,25.70529113
Mali,MLI,"Population, total",SP.POP.TOTL,2019,20567424.0
Mali,MLI,Population growth (annual %),SP.POP.GROW,2019,3.126669914
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,2.752470531
Mali,MLI,Military expenditure (current USD),MS.MIL.XPND.CD,2019,475638185.7
Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,32.61206436
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2019,17280250810.0
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.756160808
Malta,MLT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,0.465258641
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,9.23917389
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.642060018
Malta,MLT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,145.6742509
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,163.9428994
Malta,MLT,"Population, total",SP.POP.TOTL,2019,504062.0
Malta,MLT,Population growth (annual %),SP.POP.GROW,2019,3.931356319
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.50568052
Malta,MLT,Military expenditure (current USD),MS.MIL.XPND.CD,2019,80267577.25
Malta,MLT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,2943.631348
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2019,15992378640.0
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,7.058727289
Marshall Islands,MHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,18.28225351
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,14.82552052
Marshall Islands,MHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,116.3920659
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,37.20632662
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,2019,44728.0
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,2019,-2.780253373
Marshall Islands,MHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,782.2356567
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,2019,231996704.1
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,10.35782945
Mauritania,MRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,19.95788245
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,3.34527016
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,2.300092621
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,51.08917009
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,42.39752404
Mauritania,MRT,"Population, total",SP.POP.TOTL,2019,4383849.0
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2019,2.614654755
Mauritania,MRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,60.2051506
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2019,7894764886.0
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.14100487
Mauritius,MUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,2.707241441
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,6.200562
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.40565519
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,51.82481039
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,44.66714053
Mauritius,MUS,"Population, total",SP.POP.TOTL,2019,1265985.0
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,2019,0.032233064
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.148796738
Mauritius,MUS,Military expenditure (current USD),MS.MIL.XPND.CD,2019,22131218.96
Mauritius,MUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2019,4.541950226
Mauritius,MUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,671.8604736
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2019,14436346980.0
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.891284993
Mexico,MEX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,3.312214644
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,5.44627905
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,3.635961421
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,38.89933112
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,38.49699365
Mexico,MEX,"Population, total",SP.POP.TOTL,2019,125085311.0
Mexico,MEX,Population growth (annual %),SP.POP.GROW,2019,0.86026509
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.523424227
Mexico,MEX,Military expenditure (current USD),MS.MIL.XPND.CD,2019,6650808254.0
Mexico,MEX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,552.7042236
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2019,1310000000000.0
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-0.278148781
"Micronesia, Fed. Sts.",FSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,23.25449249
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,11.2604599
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.923851708
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,73.31730769
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,31.17788462
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,2019,111379.0
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,2019,0.404844283
"Micronesia, Fed. Sts.",FSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,420.5794983
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2019,416000000.0
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.174799228
Moldova,MDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,10.16081263
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,6.36946964
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,4.837783514
Moldova,MDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,56.44115216
Moldova,MDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,31.19108496
Moldova,MDA,"Population, total",SP.POP.TOTL,2019,2664224.0
Moldova,MDA,Population growth (annual %),SP.POP.GROW,2019,-1.600316536
Moldova,MDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.355027517
Moldova,MDA,Military expenditure (current USD),MS.MIL.XPND.CD,2019,43009328.57
Moldova,MDA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2019,6.225769997
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,284.306366
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2019,11735774634.0
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.552314085
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,1.53244889
Monaco,MCO,"Population, total",SP.POP.TOTL,2019,37034.0
Monaco,MCO,Population growth (annual %),SP.POP.GROW,2019,0.013502019
Monaco,MCO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,3055.439209
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2019,7383944044.0
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,7.083460612
Mongolia,MNG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,11.55838286
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2019,4.16080856
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,7.301069536
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,65.17928144
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2019,59.21723318
Mongolia,MNG,"Population, total",SP.POP.TOTL,2019,3232430.0
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2019,2.139997096
Mongolia,MNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,0.690477401
Mongolia,MNG,Military expenditure (current USD),MS.MIL.XPND.CD,2019,99729483.17
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2019,182.8653565
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2019,14206359018.0
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.602244221
Montenegro,MNE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2019,6.393841539
